p_cuts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
1,0.14278031098846164,0.12408134660481294,0.15012835830598611,0.17729944821645832,0.1773947347614785,0.17200845382619961,0.13608740779651599,0.13243996476891964,0.10550874412702657,0.113814297861933,0.20399327988749247,0.10246721282730688,0.7937672890669286,0.08730944499012676,0.5162834379143905,0.14316971608996945,0.09468372310845295,0.14475153142385327,0.6873900373478,0.11881526822016127,0.07670993028627923,0.10372983831834208,0.10022636251572853,0.1681268007424324,0.20514902727419385,0.45400065664855044,0.2645791872608225,0.1374249243165189,0.6427789127142529,0.12766192145275918,0.18341065721070615,0.2608858542853211,0.11133504689701,0.1483145166212731,0.11108250802781483,0.08984446027051451,0.12370123343252745,0.12915106403542737,0.0999051724229331,0.004208060621861974,0.08223048141008975,0.15852242365670582,0.09366192411342858,0.16000001601551797,0.1906146620100741,0.07707472460293317,0.7252708620546942,0.4094825383907436,0.0884825692007112,0.2036538386808286,0.06456902413492659,0.0911991179602199,0.3622414691780309,0.16067128905123115,0.09905629875135118,0.24494301874735347,0.07897912320779767,0.4643354731398984,0.15217680077125867,0.1627964537291882,0.22054342051080417,0.2701888015375469,0.12421189499153508,0.11069464192959443,0.33678548838032907,0.12758595489025804,0.13268271894187272,0.35355597527455956,0.28702661416672975,0.11205248061971113,0.14910563237441937,0.7536075612660478,0.14881191440683408,0.46779191704358025,0.37863873792374814,0.2551136662603557,0.3386661332420749,0.11907459771796436,0.10063033602616916,0.17225614950741194,0.11286707096811406,0.1107114309902451,0.04197792488029346,0.039012080527844856,0.15348336487473668,0.13581059299957315,0.17372813905858403,0.08309691221056613,0.079621342763337,0.15543875133734078,0.322125577501419,0.09152210256450619,0.1947225319242937,0.12444068567184689,0.772242252199719,0.5040045112811073,0.28317780178060215,0.13072124260124068,0.15044551346298518,0.4220426545399585,0.10921144206331196,0.428730088768991,0.12992252629245216,0.20005466047031314,0.07671149879174498,0.16098794944081893,0.09013963444419879,0.20143416974325892,0.11734127061300663,0.15120576567691568,0.09187102686006683,0.07400636449448642,0.16681031924404202,0.120541762151255,0.11194722493105981,0.09558202521592817,0.07582657686650632,0.2235486756042187,0.10118867520757512,0.08631561510231343,0.10683367791631423,0.15260498807240022,0.3713744555130682,0.1438903104707053,0.6232629147545898,0.2404251318152086,0.4164142588452955,0.08194513582654245,0.6003863530772551,0.1507476307938311,0.13030341964504133,0.20159204626871316,0.1227173069503694,0.16787359563566637,0.10063064951199543,0.29092809462448194,0.12975763727630196,0.05678596127752676,0.20674496582071256,0.12991503252079142,0.10463025873449432,0.19272747542058283,0.12576343547189928,0.18848950859056485,0.08381443954273048,0.08735122195194371,0.10026266568703499,0.1148725914692179,0.6555406395978278,0.18358065664508172,0.11845821482306207,0.10960677363762639,0.05149546484294296,0.15831078345570257,0.1329625161901476,0.04723083314401861,0.08007101243089336,0.2723331980076231,0.09126075924095642,0.14093208191034756,0.01488413114531827,0.18179845704806732,0.4748171809844785,0.10870152575652423,0.12986976210706958,0.14080326220628783,0.5592654324190048,0.10358026768597862,0.10128047181668318,0.1439539316563836,0.07706948144024367,0.12882245738870995,0.06985423016567094,0.15986111826882074,0.07159242809386064,0.25394115173163967,0.12983970756925386,0.13050405640511484,0.09638161719749795,0.09324582947889194,0.09113917548554383,0.11923093719907014,0.231757146592829,0.15685062249419554,0.14550397963940762,0.09876189100919404,0.08363800475170875,0.7204469573595653,0.16270483099680466,0.11084401282235427,0.06774621468707295,0.04186233538571264,0.12564896209038032,0.10568909949015758,0.09413257959973961,0.22314484668918036,0.1306265129144802,0.16002620798694608,0.1509698891446545,0.29436808029396916
0.1,0.14278031098846164,0.12408134660481294,0.15005194961829357,0.17729944821645832,0.17808836039916162,0.17200845382619961,0.13608740779651599,0.13243996476891964,0.10550874412702657,0.113814297861933,0.20572356986559825,0.10246721282730688,0.8822503565641373,0.08730944499012676,0.5312207885902873,0.14316971608996945,0.09468372310845295,0.14574548526385422,0.824198641369879,0.11881526822016127,0.07670993028627923,0.10372983831834208,0.10022636251572853,0.1681268007424324,0.20524755984982962,0.4621575198454051,0.26658293401884126,0.1374249243165189,0.7461535749005622,0.12766192145275918,0.18341065721070615,0.267894392351744,0.11133504689701,0.1483145166212731,0.11108250802781483,0.08984446027051451,0.12370123343252745,0.12915106403542737,0.10102410411213732,0.004208060621861974,0.08223048141008975,0.158999133790961,0.09366192411342858,0.16000001601551797,0.19258260583076547,0.07707472460293317,0.8544083809866743,0.418256676467992,0.0884825692007112,0.20529978671054386,0.06456902413492659,0.0911991179602199,0.36192054265917517,0.16067128905123115,0.09905629875135118,0.25252541427548125,0.07897912320779767,0.5050120173075369,0.15217680077125867,0.16376480894477155,0.21693041223032242,0.2674595865983047,0.12608497860838463,0.11069464192959443,0.34237375874064285,0.12758595489025804,0.1324989262454592,0.35579899758891503,0.29180430876589236,0.11205248061971113,0.14910563237441937,0.8560295419830313,0.14881191440683408,0.5022066556861055,0.399570294644153,0.26517154450077884,0.35084675103684637,0.11907459771796436,0.10063033602616916,0.17225614950741194,0.11286707096811406,0.1107114309902451,0.04197792488029346,0.039012080527844856,0.15348336487473668,0.13340348596149598,0.17816650893914115,0.08436814269604563,0.079621342763337,0.15736567688232933,0.3203229162643426,0.09152210256450619,0.19467234558870228,0.12444068567184689,0.8698280595281094,0.5175496421030806,0.2781822322346812,0.13072124260124068,0.15044551346298518,0.42616248340916635,0.10921144206331196,0.4500564686153773,0.12992252629245216,0.20005466047031314,0.07671149879174498,0.16098794944081893,0.09013963444419879,0.1977658947190112,0.11734127061300663,0.15476786815563465,0.09187102686006683,0.07400636449448642,0.16826828337754804,0.120541762151255,0.11194722493105981,0.09558202521592817,0.07582657686650632,0.22696005343137865,0.10118867520757512,0.08631561510231343,0.10683367791631423,0.15674202891285963,0.3710312594237106,0.14729583661735138,0.6881613110474442,0.24108368170103153,0.40780717887835344,0.08194513582654245,0.6793744358851269,0.1507476307938311,0.13030341964504133,0.20159204626871316,0.1227173069503694,0.16787359563566637,0.10063064951199543,0.29116794471733976,0.12975763727630196,0.05678596127752676,0.21118588501049987,0.12991503252079142,0.10463025873449432,0.19272747542058283,0.12838638465775615,0.18611765689265464,0.08381443954273048,0.08735122195194371,0.10026266568703499,0.1148725914692179,0.7317315454925756,0.18896704630996816,0.11845821482306207,0.1086403195631478,0.05149546484294296,0.15831078345570257,0.13351439029637582,0.04723083314401861,0.08007101243089336,0.27921100022412215,0.09126075924095642,0.14261177292740435,0.01488413114531827,0.18213753253002754,0.48487112944770056,0.11038929505191211,0.12986976210706958,0.14080326220628783,0.6245747941061451,0.10501639425906499,0.10128047181668318,0.1439539316563836,0.07706948144024367,0.12882245738870995,0.07055413055699666,0.16670061321543064,0.07159242809386064,0.2605394839445432,0.12983970756925386,0.13050405640511484,0.09638161719749795,0.09324582947889194,0.09113917548554383,0.12200770957291864,0.23680520034222793,0.1581600960342536,0.14550397963940762,0.10174075196199564,0.08363800475170875,0.8125876006546314,0.16270483099680466,0.11084401282235427,0.06774621468707295,0.04186233538571264,0.12564896209038032,0.10568909949015758,0.09413257959973961,0.22369280188423943,0.13233450850170572,0.1616810832804767,0.1509698891446545,0.28915097869016193
0.01,0.14278031098846164,0.12408134660481294,0.14943273958979258,0.17772889379561288,0.18297239248632732,0.17286832343870032,0.13608740779651599,0.13243996476891964,0.10550874412702657,0.11559862099078239,0.20572356986559825,0.10246721282730688,0.8785290890464076,0.08730944499012676,0.5390627199866656,0.14316971608996945,0.09468372310845295,0.15951138127443631,0.8608920300349828,0.11881526822016127,0.07670993028627923,0.10372983831834208,0.10022636251572853,0.1681268007424324,0.2136812821084372,0.45463165752700135,0.2675677254456633,0.1374249243165189,0.8198466612303232,0.12766192145275918,0.18341065721070615,0.2633436620817032,0.11133504689701,0.1483145166212731,0.11108250802781483,0.08984446027051451,0.12370123343252745,0.13078720180729697,0.10102410411213732,0.004208060621861974,0.08223048141008975,0.1605989631062883,0.09366192411342858,0.16000001601551797,0.1994695137444007,0.07707472460293317,0.8969954404600783,0.5044650940329827,0.0884825692007112,0.19779358329255514,0.06456902413492659,0.0911991179602199,0.44629283463371694,0.1642009348950347,0.09905629875135118,0.25230681957876316,0.07897912320779767,0.5894586494237711,0.15217680077125867,0.1745753486048866,0.2247330695079196,0.27962156513785147,0.12860403862980271,0.11069464192959443,0.39768854489872196,0.13202785289044466,0.135152446016598,0.3926556429219872,0.292272999075646,0.11205248061971113,0.14910563237441937,0.9058319295095636,0.15314223909586694,0.6146532996152546,0.4079882217833048,0.25537265598664105,0.3728295535381914,0.11907459771796436,0.10063033602616916,0.1726837362713227,0.11286707096811406,0.1107114309902451,0.04197792488029346,0.039012080527844856,0.15348336487473668,0.1362347277915277,0.1782487668838365,0.08672465303059973,0.079621342763337,0.15915597149670482,0.3247025267147334,0.09152210256450619,0.19948851360810688,0.12444068567184689,0.922841880342161,0.5361738630374911,0.30462657222031153,0.13072124260124068,0.15044551346298518,0.4544956431080909,0.10921144206331196,0.5119550457128665,0.12992252629245216,0.20005466047031314,0.07671149879174498,0.16098794944081893,0.09013963444419879,0.203155165987699,0.11734127061300663,0.16861524409059847,0.09187102686006683,0.07400636449448642,0.17127216491712116,0.120541762151255,0.11194722493105981,0.09558202521592817,0.07582657686650632,0.23477555169356615,0.10118867520757512,0.08631561510231343,0.10683367791631423,0.1615954907129518,0.3966473028846558,0.1471700529672642,0.8151293280540494,0.2591567644108531,0.45519629681476886,0.08194513582654245,0.7730683177000971,0.1507476307938311,0.13030341964504133,0.20159204626871316,0.1227173069503694,0.16787359563566637,0.10063064951199543,0.30333056953242354,0.12975763727630196,0.05678596127752676,0.20359219931809844,0.12991503252079142,0.10463025873449432,0.19069686715409895,0.12838638465775615,0.20178461350419086,0.08381443954273048,0.08735122195194371,0.10026266568703499,0.1148725914692179,0.8629275093063755,0.19373382141368217,0.11845821482306207,0.1086403195631478,0.05149546484294296,0.15831078345570257,0.13351439029637582,0.04723083314401861,0.08007101243089336,0.29343416470275197,0.09126075924095642,0.14261177292740435,0.01488413114531827,0.18739865610571374,0.560114700015162,0.11772331250916636,0.12986976210706958,0.14415397786277273,0.7736128035177824,0.10547470718373984,0.10128047181668318,0.1439539316563836,0.07706948144024367,0.12882245738870995,0.06700904750844873,0.17160026209154897,0.07159242809386064,0.2669941748922564,0.12983970756925386,0.13050405640511484,0.09638161719749795,0.09324582947889194,0.09113917548554383,0.12200770957291864,0.23592406373914446,0.1581600960342536,0.14550397963940762,0.10174075196199564,0.08363800475170875,0.8891453071690114,0.16270483099680466,0.11084401282235427,0.06774621468707295,0.04186233538571264,0.12564896209038032,0.10568909949015758,0.0967083504235689,0.23084881653640524,0.13233450850170572,0.16475132271025852,0.1509698891446545,0.31823479669214505
0.001,0.14278031098846164,0.12408134660481294,0.15343038935721875,0.1830065963357775,0.18297239248632732,0.17568085444833098,0.13608740779651599,0.13243996476891964,0.10550874412702657,0.11559862099078239,0.22028554745965473,0.10246721282730688,0.8593110878657327,0.08730944499012676,0.6490155999419892,0.14316971608996945,0.09468372310845295,0.1685350863055996,0.8592543130190105,0.12110036124902021,0.07670993028627923,0.10554789469027857,0.10022636251572853,0.1681268007424324,0.21761080555673912,0.4888668097525353,0.3035879759442599,0.1374249243165189,0.804202391190489,0.12766192145275918,0.1880423376805298,0.27337780184059685,0.11133504689701,0.1483145166212731,0.11108250802781483,0.08984446027051451,0.12370123343252745,0.13078720180729697,0.1039831657233756,0.004208060621861974,0.08223048141008975,0.1605989631062883,0.09366192411342858,0.16000001601551797,0.2039219048298287,0.07707472460293317,0.8415451720900413,0.6015541389334155,0.0884825692007112,0.20231737326892904,0.06456902413492659,0.0911991179602199,0.570280355241132,0.16739062882942843,0.09905629875135118,0.25405110889081173,0.07897912320779767,0.7334012638642687,0.15217680077125867,0.18706230525419737,0.23154467326979508,0.2840886290815539,0.1353391035407429,0.11069464192959443,0.48990926654187966,0.13221903874980978,0.14245601279442044,0.4888370748546758,0.31461537141025164,0.11205248061971113,0.14910563237441937,0.8507708373089526,0.15507742166702176,0.7490068480784825,0.5898313498809125,0.2710915027634774,0.37071547109581254,0.11907459771796436,0.10063033602616916,0.18230951483133842,0.11286707096811406,0.1107114309902451,0.04197792488029346,0.039012080527844856,0.15590553369907303,0.13674868732477852,0.18464749614106346,0.08785369889429985,0.081547353958396,0.16205874795297656,0.3911455337380912,0.09467840923210141,0.20555250981976259,0.12444068567184689,0.9085441435896116,0.6292006198409325,0.2930952642219113,0.13072124260124068,0.15044551346298518,0.5898444376571652,0.10921144206331196,0.6430546017631964,0.13240951664364306,0.20005466047031314,0.07671149879174498,0.16098794944081893,0.09013963444419879,0.20462342261467198,0.11734127061300663,0.17695834004176736,0.09187102686006683,0.07400636449448642,0.17701946753386322,0.120541762151255,0.11194722493105981,0.09558202521592817,0.07582657686650632,0.23498156542042767,0.10118867520757512,0.08631561510231343,0.10683367791631423,0.17253510657775173,0.4364228509680368,0.15859249162695085,0.8795393284633635,0.2659464290447459,0.5232976200470104,0.08194513582654245,0.7761916210766475,0.1507476307938311,0.1342771820481239,0.20159204626871316,0.12055624098677183,0.16787359563566637,0.10063064951199543,0.376149544597483,0.12975763727630196,0.05678596127752676,0.21474793099794534,0.12991503252079142,0.10463025873449432,0.19855290657168304,0.13216054624162243,0.20798059948084252,0.08381443954273048,0.08735122195194371,0.10026266568703499,0.1148725914692179,0.8318551908698513,0.20885351190811877,0.11845821482306207,0.11221850629983095,0.05149546484294296,0.15831078345570257,0.1456377584668276,0.04723083314401861,0.08007101243089336,0.30268395981376534,0.09126075924095642,0.14261177292740435,0.01488413114531827,0.19442852780707742,0.6841615832069304,0.11836381931576913,0.1347756469448988,0.14415397786277273,0.7973726536475662,0.10909945809053825,0.10128047181668318,0.1439539316563836,0.07706948144024367,0.12882245738870995,0.0693211652040737,0.1811679583332167,0.07159242809386064,0.2908655675048113,0.12983970756925386,0.13050405640511484,0.09638161719749795,0.09324582947889194,0.09168990326022008,0.12200770957291864,0.24384957318165418,0.1602127366979107,0.14880861327795877,0.10174075196199564,0.08363800475170875,0.8961080964998993,0.16270483099680466,0.11084401282235427,0.06774621468707295,0.04186233538571264,0.12564896209038032,0.10568909949015758,0.0967083504235689,0.24758704685565391,0.1341278759481956,0.16928202545049797,0.1509698891446545,0.3489622225348903
1e-5,0.14278031098846164,0.12408134660481294,0.16018030880976436,0.1952648439802259,0.1869377863590625,0.17612453647220924,0.13608740779651599,0.1349883683598744,0.10550874412702657,0.11593165144425897,0.23569013605799943,0.10246721282730688,0.8199009500818815,0.08730944499012676,0.6855972439498695,0.14316971608996945,0.09468372310845295,0.19289627256924718,0.7279543015612371,0.12110036124902021,0.08280725387825941,0.10981839186262918,0.10022636251572853,0.1681268007424324,0.23179525872423679,0.717767808447506,0.5075066380806222,0.13469229609001884,0.7047827904516211,0.12953086462666044,0.18971963682525936,0.27626553418623817,0.11133504689701,0.1483145166212731,0.114984416961397,0.09177102883886161,0.12370123343252745,0.13078720180729697,0.10769361427166906,0.004208060621861974,0.08223048141008975,0.162358800290847,0.09366192411342858,0.16000001601551797,0.22743842718785937,0.07707472460293317,0.7685150273261305,0.6970983731300308,0.0884825692007112,0.21408355074226548,0.06558711630891116,0.0911991179602199,0.6736834014944943,0.17608352393980425,0.09905629875135118,0.27101484014835,0.07897912320779767,0.7161708089663201,0.15217680077125867,0.19279296049599437,0.25848587171427,0.31999016663315477,0.13742782787997151,0.11069464192959443,0.7155096162740952,0.13901638364951113,0.14808029486937538,0.6967158713223697,0.4144492693818276,0.11205248061971113,0.14910563237441937,0.8131957105122807,0.15722442908545245,0.7659069415276996,0.7277505632625358,0.37472229430561294,0.5540662471693152,0.11907459771796436,0.10063033602616916,0.20237402138554744,0.11286707096811406,0.11114273877669899,0.0458353329535286,0.039012080527844856,0.15990476604397486,0.15216253727570006,0.19795235338420705,0.09917052658280753,0.081547353958396,0.16501910048825563,0.5857053571013066,0.10312896238511342,0.23439730661402247,0.12444068567184689,0.7626390404740266,0.7627889127103313,0.40495452246965896,0.13322583296599017,0.15044551346298518,0.7228299530488144,0.10921144206331196,0.7516378110861005,0.13240951664364306,0.20005466047031314,0.07905194069025938,0.16098794944081893,0.09013963444419879,0.22494681314623002,0.11734127061300663,0.20070256609776477,0.09187102686006683,0.08207077689977679,0.18561466855823888,0.120541762151255,0.11194722493105981,0.09558202521592817,0.07786267230954952,0.2512795903215782,0.10118867520757512,0.08631561510231343,0.10683367791631423,0.20309253270643218,0.5657553473986993,0.17087769926106486,0.8181453032963835,0.33200773980199305,0.6880076757041519,0.08194513582654245,0.686443193510625,0.1507476307938311,0.13651281470460636,0.20159204626871316,0.13021053688881168,0.16787359563566637,0.10063064951199543,0.4916997386644162,0.13964125144012754,0.05678596127752676,0.25701661618800115,0.13509393338812997,0.10904494772591944,0.20649695993179212,0.13684375152222134,0.1951992762319273,0.08381443954273048,0.08735122195194371,0.10026266568703499,0.1148725914692179,0.8174614440433218,0.22560089680356935,0.11845821482306207,0.12532983303576958,0.05149546484294296,0.15831078345570257,0.15860813658986125,0.04723083314401861,0.08007101243089336,0.3365329951815397,0.09126075924095642,0.14837247913292148,0.01488413114531827,0.19826414193688338,0.7891015904183426,0.12368266504544667,0.1347756469448988,0.15346491790602454,0.6927751824567758,0.11334558247207895,0.10128047181668318,0.1439539316563836,0.0760312593900506,0.12882245738870995,0.08094756901337082,0.206516156984673,0.07159242809386064,0.37377781205728805,0.13352370921236356,0.13050405640511484,0.0983447292665574,0.09324582947889194,0.09736776181784744,0.12156412850904086,0.25697748678701904,0.16335361707851648,0.1516733372052388,0.11657771714239601,0.08363800475170875,0.7785828625962017,0.16270483099680466,0.11084401282235427,0.06774621468707295,0.04186233538571264,0.12579883981979184,0.10568909949015758,0.1068138831754288,0.2747753211551084,0.13326786082680908,0.178564833209534,0.1509698891446545,0.4993803743624466
1e-8,0.1447774119166921,0.1281335440879205,0.21325383389829736,0.21378717471756747,0.20496268437498574,0.19877772743168345,0.13608740779651599,0.1386004760969205,0.10687700864207836,0.11770126776445405,0.2639945818124884,0.10848237862478725,0.7834757218774495,0.08730944499012676,0.6165748930085142,0.14368877729231025,0.09468372310845295,0.22033467051121564,0.5887798658567301,0.12062858535023695,0.08486179423436728,0.11327423223877724,0.10022636251572853,0.1733549197660621,0.28121572092709257,0.7038682343919533,0.674560444571433,0.14107005510192552,0.6067658549605027,0.13097253413736126,0.1863680913745242,0.3092163540993177,0.11133504689701,0.16321900145866236,0.11908518092482051,0.0956390345477193,0.12370123343252745,0.1388427192584751,0.10901098229774171,0.009129549128525868,0.08373529835245956,0.16240439453095087,0.09594870658758672,0.16000001601551797,0.27689060190615905,0.07707472460293317,0.5002892678219576,0.663275997616941,0.0884825692007112,0.25781895383674913,0.06558711630891116,0.09188540776499358,0.6193833844380836,0.1772666540421036,0.09851310438666176,0.43798556974224606,0.07965651782632752,0.6750992917907541,0.15217680077125867,0.22167046547474636,0.30776466784141754,0.34858990942028373,0.17861631891654772,0.11110973718923635,0.6845651792113768,0.15278872436288607,0.18184549185346288,0.5456413167085349,0.6437730562184549,0.11205248061971113,0.14910563237441937,0.6918070212028677,0.16814254556227265,0.6607937310973493,0.6597323059268119,0.6207222149353124,0.7727574132684231,0.11907459771796436,0.10063033602616916,0.2469081975889194,0.11286707096811406,0.11644346824662224,0.044314677831065526,0.039012080527844856,0.18000578022637145,0.1874469304145241,0.2050972609723808,0.09857980397888896,0.08317657788832973,0.17878465948233907,0.6849361048210406,0.11159803175830747,0.2623218604001067,0.12444068567184689,0.5869783158773039,0.7549905067969438,0.653167206292197,0.13391348997374927,0.15044551346298518,0.638706534057317,0.10921144206331196,0.7257301587699464,0.1330007374134422,0.20005466047031314,0.09238740659554125,0.16098794944081893,0.09074391909560825,0.26275805025214893,0.11734127061300663,0.24452807452979594,0.1009059031029527,0.09896245681666152,0.20909066339149465,0.12462564082290817,0.11194722493105981,0.09826816932600858,0.08238809839643722,0.4158054061543058,0.10416226655463301,0.08631561510231343,0.10683367791631423,0.24668560332930295,0.7468434380296264,0.21208580403837776,0.6737548680982598,0.4818727166093212,0.6142923225768283,0.08194513582654245,0.6183187364556494,0.1507476307938311,0.15056715388338782,0.20159204626871316,0.1369790774793823,0.17667583599328515,0.10298147017557402,0.6337141887369058,0.14392958151331553,0.05678596127752676,0.4586760299515493,0.13355800121676384,0.11195404745018127,0.21244391725355297,0.13763941076704847,0.22629953560029806,0.08381443954273048,0.08735122195194371,0.10026266568703499,0.1148725914692179,0.5568597043118397,0.2631598040923392,0.11845821482306207,0.14136810106620523,0.05149546484294296,0.15776315788574063,0.1659545393646247,0.04723083314401861,0.08007101243089336,0.4711943846591314,0.09126075924095642,0.14648856337794397,0.01488413114531827,0.20341285675668008,0.7713871056507108,0.14895453524455726,0.15445656812982067,0.16845912287529238,0.5631858916696353,0.13290452009153605,0.10128047181668318,0.1439539316563836,0.0845141375904311,0.12882245738870995,0.07643071471835797,0.24916235928759706,0.07334005205061198,0.6012863047544751,0.13721652122755743,0.1301072645773556,0.09809465210840256,0.09324582947889194,0.10769460332945026,0.12476374312784427,0.2210353109558853,0.17895244570075688,0.15957761468722143,0.14314685433744473,0.08460247327058906,0.7025536883887032,0.16270483099680466,0.11084401282235427,0.0715743717993499,0.04186233538571264,0.12789297802522828,0.1090542701413814,0.12514075876430403,0.5708310178549774,0.14869587333346138,0.17475381280918006,0.15688914067023202,0.73520766503025
